Year,Causes of accident,Number
2007/08  ,Negligence by driver,1491
2007/08  ,Negligence by pedestrian,492
2007/08  ,Overtaking,546
2007/08  ,High speed,962
2007/08  ,Drinking and driving,461
2007/08  ,Technical  fault of vehicle,310
2007/08  ,Overload,339
2007/08  ,cattle on the road,17
2007/08  ,Miscellaneous,19
2008/09  ,Negligence by driver,1896
2008/09  ,Negligence by pedestrian,629
2008/09  ,Overtaking,569
2008/09  ,High speed,1066
2008/09  ,Drinking and driving,434
2008/09  ,Technical  fault of vehicle,440
2008/09  ,Overload,434
2008/09  ,cattle on the road,24
2008/09  ,Miscellaneous,27
2009/10 ,Negligence by driver,2315
2009/10 ,Negligence by pedestrian,1011
2009/10 ,Overtaking,939
2009/10 ,High speed,1451
2009/10 ,Drinking and driving,504
2009/10 ,Technical  fault of vehicle,523
2009/10 ,Overload,484
2009/10 ,cattle on the road,39
2009/10 ,Miscellaneous,11
2011/12 ,Negligence by driver,5795
2011/12 ,Negligence by pedestrian,361
2011/12 ,Overtaking,528
2011/12 ,High speed,1453
2011/12 ,Drinking and driving,240
2011/12 ,Technical  fault of vehicle,325
2011/12 ,Overload,104
2011/12 ,cattle on the road,34
2011/12 ,Miscellaneous,52
